%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;-44.8142;1.25176;-86.5979;9.61913;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.7728;14.004;-85.7577;9.06047;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.4085;-31.5669;-87.5637;9.50784;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-35.0364;-20.7074;-88.9684;9.42882;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-32.6856;-3.06778;-88.1464;8.5;-1;-1;-1;-1;-1;-1;0;1;142.39;-1
0;0;-33.01;9.53126;-86.1095;8.50588;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.8905;21.9621;-86.7492;8.5;-1;-1;-1;-1;-1;-1;1;1;149.228;-1
0;0;-19.5567;-41.7845;-86.1069;8.5;-1;-1;-1;-1;-1;-1;1;1;22.7182;-1
0;0;-19.4142;-28.8903;-88.9762;9.52207;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.5563;-13.5801;-86.9607;8.92857;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-19.6413;2.93928;-86.0058;10.0928;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-19.6988;16.8853;-86.8519;8.51167;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.1585;27.9885;-86.4903;9.11727;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-9.58867;-47.6518;-85.693;8.57718;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.71139;-31.6989;-88.5863;9.04005;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-8.39593;-20.9197;-88.2508;8.5;-1;-1;-1;-1;-1;-1;1;1;96.4021;-1
0;0;-7.59779;-6.70751;-88.6731;10.2191;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-8.37417;9.70778;-85.9095;8.85081;-1;-1;-1;-1;-1;-1;0;0;0;-1
