%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;-6.72216;-20.0252;-198.447;8.59078;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-9.24397;-4.64123;-198.273;9.38657;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-10.7485;14.1941;-197.909;8.95547;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;7.78752;-15.139;-199.115;10.354;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-76.4017;-14.3584;-183.448;8.5;-1;-1;-1;-1;-1;-1;0;1;5.41008;-1
0;0;-75.9593;3.43893;-184.077;8.86632;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.3133;-36.3595;-186.748;8.5;-1;-1;-1;-1;-1;-1;0;1;129.769;-1
0;0;-64.9088;-20.3459;-186.816;10.1308;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-65.1864;-4.89051;-186.415;8.72921;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-64.2246;14.2837;-183.789;8.98267;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.0589;27.9874;-185.711;10.305;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-47.6674;-47.5048;-184.327;8.83598;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.9942;-29.991;-184.481;8.57804;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.3596;-11.0902;-187.366;9.7555;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-47.2843;4.22696;-187.378;8.78885;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-50.5784;19.7722;-186.161;9.40659;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.7093;38.115;-184.178;9.36067;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-50.214;55.316;-185.304;8.5;-1;-1;-1;-1;-1;-1;0;1;144.868;-1
0;0;-34.2444;-71.1591;-183.586;10.1795;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-34.3153;-54.8021;-186.569;9.3029;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.7193;-40.6164;-185.57;9.32129;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.5205;-23.9646;-185.952;9.35663;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-34.7229;-5.82667;-184.524;8.5;-1;-1;-1;-1;-1;-1;0;1;44.7167;-1
0;0;-32.683;14.3395;-186.414;8.75043;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.7174;31.0935;-184.107;8.5;-1;-1;-1;-1;-1;-1;0;1;140.426;-1
0;0;-35.9197;43.9744;-184.191;9.92252;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.0495;61.9469;-186.277;9.11853;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16.9415;-62.493;-186.878;10.3047;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.2322;-49.2816;-184.11;10.3796;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-20.282;-28.9069;-186.477;8.6107;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-20.4375;-10.8185;-185.374;9.5833;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-17.9233;2.40553;-187.137;8.8036;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.1333;23.105;-186.486;8.5;-1;-1;-1;-1;-1;-1;0;1;67.0692;-1
0;0;-20.7042;39.2142;-185.046;9.41752;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-17.7655;56.5397;-186.091;10.1322;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.4379;74.072;-184.055;9.8455;-1;-1;-1;-1;-1;-1;0;0;0;-1
