%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;13.9153;-3.48986;-98.4563;10.0267;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.6027;-11.4451;-85.6154;9.92046;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-45.0148;2.10844;-88.3959;10.1772;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.5343;-33.5227;-87.8435;10.436;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-34.5742;-20.8433;-86.0349;8.89054;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-33.5358;-4.32444;-87.813;8.83554;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-34.6161;11.0818;-88.3285;8.91219;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.2661;24.5893;-86.4975;8.69289;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-22.1333;-42.4859;-87.3754;8.50342;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-19.6879;-26.4996;-87.0908;8.5;-1;-1;-1;-1;-1;-1;1;1;100.523;-1
0;0;-19.0187;-12.2838;-87.976;8.88858;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-22.1998;0.79765;-87.9698;9.29716;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-19.4621;14.0609;-87.9891;9.6178;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-20.2801;31.1583;-86.1268;9.10036;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-9.5074;-46.4791;-86.5476;8.5;-1;-1;-1;-1;-1;-1;0;1;31.7483;-1
0;0;-8.91494;-34.7706;-87.053;9.30906;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-6.56325;-17.8411;-87.8304;9.33887;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-7.0938;-3.77121;-87.3215;8.5;-1;-1;-1;-1;-1;-1;0;1;56.5327;-1
0;0;-9.97118;10.3018;-88.5892;10.156;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-8.73033;22.8391;-87.3447;8.8916;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-8.0847;36.6009;-88.8784;9.47707;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.18408;-42.661;-88.9736;8.5;-1;-1;-1;-1;-1;-1;1;1;107.116;-1
0;0;3.19856;-26.2982;-86.086;10.2781;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;3.19035;-12.8397;-88.3822;9.12054;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;2.83764;0.1055;-86.6539;8.93892;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;6.1694;13.9867;-87.5891;9.53406;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;4.30958;30.9238;-88.6087;9.42574;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.32595;44.242;-85.6604;8.5;-1;-1;-1;-1;-1;-1;1;1;100.429;-1
0;0;16.9761;-35.0065;-87.0357;8.78674;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;16.0417;-19.7071;-87.1026;10.2464;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;15.6609;-5.07163;-88.254;8.63421;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;15.9522;10.555;-85.7113;8.64231;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;17.4965;24.6854;-86.1171;9.9237;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;16.1621;36.5445;-86.4999;9.49011;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;27.8901;-27.8378;-88.7357;8.51073;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30.3666;-13.2461;-86.0863;8.76171;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;27.9545;2.50243;-86.4847;9.85462;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;30.0766;15.517;-87.4134;10.0499;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;29.4789;30.1728;-85.9575;9.911;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;42.7386;-18.2977;-88.4189;8.8285;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;43.2174;-6.06145;-89.0331;8.5;-1;-1;-1;-1;-1;-1;0;1;30.8075;-1
0;0;42.7388;8.26757;-89.195;8.5;-1;-1;-1;-1;-1;-1;1;1;29.5137;-1
0;0;-63.4226;-18.8084;-74.928;10.1362;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-62.8342;-4.60497;-74.6471;9.63863;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.3204;8.89815;-76.0911;10.2282;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-48.6133;-40.2822;-75.7797;8.5;-1;-1;-1;-1;-1;-1;1;1;159.933;-1
0;0;-51.5902;-27.9242;-73.659;8.89584;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-51.6411;-13.8205;-74.2814;8.5;-1;-1;-1;-1;-1;-1;1;1;71.0475;-1
0;0;-48.2097;1.20812;-76.2857;9.08633;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-49.5269;15.0063;-73.3541;8.5;-1;-1;-1;-1;-1;-1;1;1;46.1494;-1
0;0;-48.8191;28.2231;-75.9229;10.2829;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37.37;-48.8207;-73.6767;8.51255;-1;-1;-1;-1;-1;-1;0;0;0;-1
