%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;-8.88674;-4.15262;-199.455;8.63473;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;7.27008;-11.035;-199.274;9.98311;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.00629;5.42457;-198.683;9.22266;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.1868;-4.48224;-198.108;9.554;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-62.4279;-22.4214;-184.536;8.5;-1;-1;-1;-1;-1;-1;1;1;63.5473;-1
0;0;-61.1378;-7.02436;-185.49;9.16851;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.6196;11.226;-183.452;9.69887;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-63.5268;29.504;-186.437;9.69544;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.8601;-45.2979;-183.08;8.79957;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.5567;-28.26;-183.519;8.67566;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-49.5904;-11.1993;-184.675;8.5;-1;-1;-1;-1;-1;-1;0;1;121.912;-1
0;0;-48.8615;2.63273;-184.503;9.18425;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-46.7625;21.358;-185.441;9.61796;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-48.0476;35.9058;-184.664;10.3975;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.4413;-55.4484;-183.546;8.5;-1;-1;-1;-1;-1;-1;0;1;24.9751;-1
0;0;-35.8702;-39.9434;-185.208;9.97623;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31.613;-20.5116;-184.987;8.5;-1;-1;-1;-1;-1;-1;0;1;101.439;-1
0;0;-32.1021;-5.32306;-185.587;8.5;-1;-1;-1;-1;-1;-1;0;1;68.7262;-1
0;0;-33.078;10.4479;-186.713;8.77679;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33.3969;30.8217;-183.234;9.11001;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-32.1991;44.3053;-183.226;8.5;-1;-1;-1;-1;-1;-1;0;1;112.929;-1
0;0;-19.0351;-65.9436;-184.304;8.5;-1;-1;-1;-1;-1;-1;0;1;124.586;-1
0;0;-18.6032;-46.5777;-185.262;10.3201;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18.8532;-30.1354;-184.201;8.5;-1;-1;-1;-1;-1;-1;0;1;25.4982;-1
0;0;-19.6594;-10.8259;-185.725;9.39616;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-18.2593;5.94167;-185.584;8.84651;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-17.6603;20.3513;-185.305;9.37847;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-19.8027;38.3764;-186.519;10.3517;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-17.2541;54.7101;-183.204;8.60734;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17.5224;71.6278;-183.729;9.8268;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-5.97662;-71.6225;-183.848;8.5;-1;-1;-1;-1;-1;-1;0;1;92.891;-1
0;0;-5.5493;-55.5702;-185.888;8.92248;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-3.18786;-37.8186;-186.934;8.51134;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-5.03554;-22.9109;-184.74;8.55401;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-2.17732;-4.84242;-186.658;9.02076;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-3.2758;10.7848;-186.623;9.85994;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;-4.65778;31.5317;-186.906;10.3167;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-4.99764;44.832;-186.133;8.5;-1;-1;-1;-1;-1;-1;0;1;128.48;-1
0;0;-2.43972;61.4905;-183.951;8.5;-1;-1;-1;-1;-1;-1;0;1;103.702;-1
0;0;9.89948;-62.1938;-186.097;9.19477;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;11.2793;-44.9407;-186.742;8.58636;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;9.52245;-31.2868;-187.45;9.94616;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.25096;-10.6291;-184.423;9.22865;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10.6723;5.19805;-185.29;8.60359;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;11.4828;21.8278;-184.167;9.17267;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;11.1766;36.6155;-185.967;8.5578;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;11.5129;55.3092;-186.704;9.78504;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;10.229;70.9148;-184.95;8.5;-1;-1;-1;-1;-1;-1;0;1;121.931;-1
0;0;23.2558;-70.2779;-184.624;9.13792;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;23.2318;-53.8116;-184.657;10.2242;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;24.4502;-36.1777;-187.122;10.2741;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;23.1768;-19.0474;-185.042;8.57785;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;24.8501;-5.9002;-184.928;8.9365;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;25.6504;12.3989;-187.269;9.80002;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;25.5583;28.8635;-185.155;9.75496;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;24.2092;48.9507;-186.755;9.83924;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;23.3612;62.4624;-187.012;10.0592;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;37.7888;-64.9376;-184.744;8.65045;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.6233;-46.5695;-184.178;10.433;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;37.8087;-31.7516;-184.336;10.1664;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.3194;-14.5065;-183.776;8.99071;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;38.2715;6.00761;-186.459;8.72863;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;39.2287;21.5003;-183.385;9.09072;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.5463;39.9126;-187.289;10.4438;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;37.825;55.1759;-185.488;8.5;-1;-1;-1;-1;-1;-1;1;1;122.348;-1
0;0;55.7251;-39.3021;-186.465;8.72666;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;54.6855;-24.0317;-184.221;9.23534;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;52.7095;-3.08286;-184.986;8.51695;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.9006;11.1247;-185.325;8.65754;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;53.1084;27.3682;-184.346;9.14039;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;52.5032;47.0173;-184.729;10.1014;-1;-1;-1;-1;-1;-1;1;0;0;-1
0;0;68.4983;-29.6169;-184.9;9.96463;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;70.219;-11.6443;-186.838;9.13191;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;68.5873;2.77658;-186.443;9.09511;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;68.7311;22.686;-184.224;9.1408;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-95.4301;-37.0545;-171.077;8.5;-1;-1;-1;-1;-1;-1;0;1;115.446;-1
0;0;-95.3306;-19.3966;-170.558;9.90916;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-97.4316;-6.35082;-172.268;8.54638;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-97.9941;11.7549;-170.884;8.5;-1;-1;-1;-1;-1;-1;0;1;25.108;-1
0;0;-96.038;28.3627;-170.855;10.0304;-1;-1;-1;-1;-1;-1;1;0;0;-1
